"","x","y","z"
"40",-0.316569199499779,-0.16922519623054,0.933352438732982
"41",0.615049508414369,-0.141105505125231,0.775759845972061
"42",-0.825636378261316,-0.543765033184478,0.150479764677584
"43",0.25848613310312,-0.920307183109995,-0.29363175528124
"44",-0.546315535730738,-0.697212419437194,0.464148874394596
"45",0.490941615296572,-0.54121172742783,0.682690410409123
"46",-0.0656056494963508,-0.996346271261476,0.0546809518709778
"47",0.290971918844652,-0.954174391868875,-0.0699040223844349
"48",-0.826619943828567,-0.459609297211111,0.324744149111211
"49",0.23808903111159,-0.954980789811954,0.1769895600155
"50",-0.18415857627325,-0.622918874871377,0.760301054921001
"51",0.292435469910138,-0.949976962909498,-0.109659773297608
"52",-0.351457527499951,-0.334455974036916,0.874423700384796
"53",0.395396848924255,-0.421394910562677,0.816141936928034
"54",0.619877014415012,-0.32598082019506,0.713784975931048
"55",0.329801187492902,-0.932265282511193,-0.148703126236796
"56",0.294064933199415,-0.937622229432701,-0.18544640718028
"57",0.805526622718341,0.0745933097026116,0.587845811620355
"58",-0.697173360442267,-0.657018017585646,0.286839031614363
"59",0.328789549882665,-0.944367235544736,-0.00824356218799943
"60",-0.733419017586701,-0.346827952302687,0.584642554167658
"61",0.204038626235871,-0.974715008582312,-0.091098249424249
"62",-0.973914323924234,-0.226666223435658,-0.0106448489241301
"63",0.607594812952041,-0.794135265382087,-0.0133312996476889
"64",0.719521001059383,-0.24009080107666,0.651648629456758
"65",0.51903529200538,-0.600927675567758,0.607855488080531
"66",0.347184995429666,-0.904561586775646,-0.247448812238872
"67",-0.296811010442534,-0.85232204415404,0.430639474652708
"68",0.227407754115423,-0.903076976627086,-0.364331837277859
"69",0.0727608674884577,-0.995341772925882,0.0632503852248191
"70",0.856599188889812,0.0449427003876604,0.514021384064108
"71",-0.649517784566241,-0.68660093259828,0.326658547855914
"72",0.623557139844974,0.10217904191302,0.775071568787098
"73",0.199920364724717,-0.950313119116541,-0.238614382222295
"74",0.0996528070495521,-0.983855821520599,0.148650733288378
"75",0.745041597548633,-0.525018879843986,0.411422159988433
"76",0.0846302343231226,-0.94354192495144,-0.320259830914438
"77",0.591616588142506,-0.381327575504718,0.710337309166789
"78",0.708240206264874,-0.283540997506612,0.646529437042773
"79",0.636429987264981,-0.769151909591975,-0.0579845779575409
"80",0.615312582099447,-0.520479137479586,0.592023558449
"81",0.133887733362083,-0.985037995043891,-0.108509092591703
"82",0.599220726699798,-0.800299626142796,-0.0213314108550548
"83",-0.536908602634668,-0.796806396472895,0.277179939672351
"84",-0.884587432326344,-0.329972998018166,0.329579876735807
"85",0.61835175361721,-0.734317818337307,0.280032945331186
"86",-0.476001591255184,-0.572925668448149,0.667217103764415
"87",-0.535607879142087,-0.765970470656009,0.355546674691141
"88",0.359614195300708,-0.8918226885904,-0.274462971370667
"89",-0.587670427678473,-0.0428872828135829,0.807962962891906
"90",-0.224151404048266,-0.260826692276925,0.939002441242337
"91",-0.228896804831729,-0.896035224790116,0.380430188961327
"92",0.460547766573991,-0.737253880084664,-0.494320211000741
"93",0.307306793503455,-0.840827173382943,-0.445614406373352
"94",0.376171292807552,-0.464018939401326,0.801986023783684
"95",0.401049682347157,-0.894067752810097,-0.199504400137812
"96",0.1079402092497,-0.859247065996018,0.500043388921767
"97",-0.71488535626662,-0.600523599711878,0.358204318210483
"98",0.601792621077201,-0.788347407374425,-0.127882784232497
"99",0.142997860960489,-0.962378530814983,-0.231039336882532
"100",-0.843702251374014,-0.378898084204137,0.380266686435789
"101",-0.198133982476349,-0.909983079280946,0.364244039636105
"102",0.394020635744987,-0.878090232522566,-0.27148716757074
"103",0.281067252934246,-0.948386520752767,0.146847562398761
"104",0.585661838986196,-0.503140778375635,0.635491595137864
"105",-0.711387581918953,-0.508002800356291,0.485655086580664
"106",0.0331926265882008,-0.94454739413549,-0.326693234965205
"107",-0.429105323475182,-0.378901391293405,0.819940459448844
"108",0.367679820675033,-0.714536517750768,0.595188301522285
"109",0.216121599942546,-0.759798477387321,-0.613186535891145
"110",0.0618244301735745,-0.973790904685317,-0.218881277833134
"111",0.754966950272176,-0.518082474336831,0.402014245744795
"112",0.443201416423027,-0.534768922736327,0.719440549146384
"113",0.647865469928516,-0.0745228348309518,0.758100705686957
"114",0.125639637126532,-0.900051449616266,-0.417279366403818
"115",0.474256485730859,-0.426388943817682,0.770242334809154
"116",0.53482605102367,-0.262117102459104,0.803278108593076
"117",0.377846130951195,-0.379624126675825,0.844463038723916
"118",0.570084519471897,-0.7386615746461,-0.359698093961924
"119",-0.297140902089287,-0.79321033198461,0.531530482228845
"120",-0.977351887560743,-0.182652902975686,0.106870037503541
"121",-0.375087609049978,-0.52555973481998,0.763607393018901
"122",0.701198544019969,-0.648191101243934,0.296932480763644
"123",0.468206671121849,-0.680022473852362,-0.564226858783513
"124",-0.0867730104497822,-0.83750439152209,0.539496838580817
"125",-0.551346034977595,-0.0239618515536738,0.833932478912175
"126",0.596856438259969,-0.626314398156701,-0.501490445341915
"127",0.380761059361632,-0.355862533361732,0.853453497868031
"128",-0.891823642148999,-0.451377822294368,0.0301438691094518
"129",0.653890052494551,-0.709293195539486,0.263307732529938
"130",-0.600289152315693,-0.307828739617345,0.738169628661126
"131",-0.379459029366071,-0.0180396319514262,0.925032657105476
"132",-0.487739306400272,-0.728821535654547,0.480551285669208
"133",0.856753037709321,-0.394877525027575,0.331731778103858
"134",0.022382542052762,-0.987952524654829,0.153130110818893
"135",0.395572462244836,-0.90489921356628,-0.15709818713367
"136",-0.295993320311055,-0.347337109162022,0.889800475910306
"137",-0.653905327227044,-0.0449829691393671,0.755237946286798
"138",-0.528695717104567,-0.470959627663178,0.706171273719519
"139",0.745048769940563,0.16176847018113,0.647096045780927
"140",-0.977124117675601,-0.198016562332298,0.0775751229375601
"141",0.215924752676012,-0.425973308158134,0.878591624088585
"142",-0.78534229286285,-0.38290249546539,0.486439268570393
"143",0.191655974710136,-0.979401167517147,-0.0635715378448367
"144",0.731162176531892,-0.587262923759441,0.347165853716433
"145",-0.236095088013133,-0.594052611285156,0.768999742809683
"146",0.34406767497721,-0.412822952581139,0.843323570676148
"147",0.538851147078889,-0.789479524752731,-0.293873308226466
"148",-0.355066596362707,-0.31653252432978,0.879622005857527
"149",-0.950692979591637,-0.0968369381368466,0.294627673458308
"150",0.362832786364933,-0.924903301222791,0.113605688791722
"151",-0.926971036242555,-0.161121413495547,-0.338769225403666
"152",0.486890769975344,-0.678794832584571,-0.549704423639923
"153",-0.974969899363057,-0.0279101773919793,0.220578143373132
"154",0.732150382718436,-0.624633954696096,0.271639908198267
"155",0.365142908239031,-0.513308128308186,0.776650128420442
"156",0.18891229560277,-0.697076168875739,0.691662460565567
"157",0.255441356902272,-0.958370059437782,-0.127579553052783
"158",-0.674763004109544,-0.730983465595331,0.101774561218917
"159",0.412013365843498,-0.600613720339225,0.685206644237041
"160",0.902026161113857,-0.360015834739238,0.238196144811809
"161",-0.525658879851373,-0.808741568992642,0.263855673838407
"162",-0.531827231002444,-0.637041009180363,0.557977193966508
"163",0.857666204987718,-0.506261981996976,-0.0900415815412998
"164",0.44028972767931,-0.559751738416923,0.702013494912535
"165",-0.869711305699823,-0.481666187609891,0.107702963985503
"166",0.815165381855533,-0.0214054950442407,0.578832622617483
"167",0.146986840838322,-0.988512094212215,-0.0351952868513764
"168",-0.280514344381881,-0.706543704917933,0.649698157329112
"169",0.767502228772296,-0.586636635416567,0.258452678099275
"170",0.588199771556784,-0.281244269784256,0.758236565627158
"171",0.617800075987536,-0.568490400585458,0.543269482441247
"172",0.746240291619897,-0.171721799083512,0.643146212678403
"173",-0.114088487963128,-0.708986892175279,0.69593203952536
"174",-0.267526473371441,0.000963759716428488,0.963550028391182
"175",0.293442829998365,-0.615340877394974,0.731605706736445
"176",0.365510028082643,-0.910470287495442,-0.193510400131345
"177",0.052582500855347,-0.986383102968372,0.155831494834274
"178",0.248145047169177,-0.873094609241264,-0.419678256381303
"179",0.38957442046335,-0.856691650803541,-0.33809937350452
"180",0.792824108319373,-0.00159756938161764,0.609448423609138
"181",-0.580210711149962,-0.596134870362647,0.554958329070359
"182",0.584253027280777,-0.680583735319945,0.442102001048625
"183",0.422403881165557,-0.334805733505375,0.842306406237185
"184",-0.890681930141144,-0.442793493291234,-0.103051548358053
"185",-0.896097237318043,-0.443562066366112,0.0161998318508268
"186",0.670213518067801,-0.463891315364881,-0.579326063394547
"187",-0.672442790275567,-0.736674959932013,0.0716288853436708
"188",0.229443479652185,-0.973093701679025,0.0210793120786548
"189",-0.688180466795683,-0.334519409328777,0.643820168916136
"190",0.650454383422026,-0.747477628426575,-0.13485655374825
"191",-0.980743292975263,-0.168589064020847,0.0985916871577501
"192",0.414738699164859,-0.821035752043455,-0.392290842719376
"193",-0.881862119386161,-0.358075438776223,0.306759160477668
"194",0.767213128028253,-0.279641828200719,0.57722133025527
"195",-0.870141128677969,-0.374391234787268,0.320445969700813
"196",0.39935451672685,-0.217105226592695,0.89071953529492
"197",0.663685126368696,0.0708827030183155,0.744646020233631
"198",-0.627094227855166,-0.628128366632088,0.460659944452345
"199",-0.935256190326295,-0.342144458077391,-0.0907360361889004
"200",-0.91244096782293,-0.405721218883656,-0.0533082806505264
"201",0.813929400225517,-0.543545796395555,0.20512654306367
"202",-0.616948257503743,-0.780022354384316,0.104594331700355
"203",-0.01231988481559,-0.649981171094618,0.759850444272161
"204",0.700563286476302,-0.351064310158341,0.621260759886354
"205",0.0243001237837035,-0.739022044592428,0.673242839984596
"206",-0.906309116599317,-0.330053908618676,-0.263947348110378
"207",0.307828274822865,-0.874376927190667,-0.375108974054456
"208",0.735698022535023,-0.233583968977764,0.635756989009678
"209",-0.632461712224306,-0.50854673496833,0.584270828403533
"210",-0.917751639453269,-0.365403324183675,-0.155603145714849
"211",-0.332125711469085,-0.495038025610744,0.802888451144099
"212",0.741499715308582,-0.590620804155264,0.318347668275237
"213",0.348445151040466,-0.455988812623886,0.818938446696848
"214",-0.772846306336992,-0.110098923627465,0.624969450291246
"215",-0.257216923839318,-0.846371489719266,0.466363329906017
"216",0.30987420629088,-0.898745157492815,-0.310217855963856
"217",-0.63926252216417,-0.703512383265728,0.310505643021315
"218",0.805654776474531,-0.37670902799711,0.457176868803799
"219",0.367094789836481,-0.639933985552626,0.675074743572623
"220",-0.988451820319695,-0.150540314294154,0.017338185571134
"221",0.700293535794488,0.313087315160258,0.641533550806344
"222",-0.627505100872717,-0.711873941042947,0.315393152181059
"223",-0.710901224782532,-0.256468010884874,0.65486151818186
"224",-0.786366573290651,-0.521290986341202,0.331486530601978
"225",-0.89057821903643,-0.44323382916554,0.102050029207021
"226",-0.577374900379205,-0.503386487129892,0.642837669234723
"227",0.582004193680218,-0.807274062027192,0.0978759792633355
"228",-0.129185840888196,-0.706679537927923,0.695640028454363
"229",0.464849248693061,-0.855708470415612,0.227328374050558
"230",-0.853045695326796,-0.140640837301553,0.502526811789721
"231",-0.438698096869322,-0.512775794449546,0.737973552662879
"232",0.484781771781852,-0.484887880536267,0.727921958081424
"233",0.454168327326463,-0.821967059077622,-0.343658674042672
"234",-0.0901285194062536,-0.694192705934127,0.714124174788594
"235",0.402245010782887,-0.529703041177149,0.746735320892185
"236",0.134511414883453,-0.98527142053574,-0.105578914284706
"237",-0.0591745776386219,-0.820428745329366,0.568678330164403
"238",0.670734226675317,-0.737397510149988,0.0797528005205095
"239",-0.0218556141729181,-0.773222256815281,0.633758371695876
"240",0.42704939393806,-0.52088788324775,0.739124230574816
"241",0.62933904281609,-0.647341534005826,0.429978264030069
"242",0.451373912746574,-0.891773873463242,0.0316377859562636
"243",-0.6683447732304,-0.649570761356379,0.362454259302467
"244",0.816907557807128,0.100984051521051,0.567859369330108
"245",0.551866436510403,-0.814807897223083,-0.177571188192815
"246",0.664065279753856,0.0374506799069055,0.746736065018922
"247",0.394982538686182,-0.911934054908022,-0.111198352649808
"248",-0.917818299924459,-0.395308872824091,0.0366123393177987
"249",0.427450194121856,-0.864602846086963,-0.264098939951509
"250",-0.774810495192312,-0.482098913174227,0.408961287233978
"251",0.42106850110105,-0.896096825559544,-0.140398705843836
"252",-0.983796859891762,0.177490779720111,0.0253132688812911
"253",-0.7371094015289,-0.607749796562761,0.295482512097806
"254",-0.304506234449526,-0.924609535557965,0.228851829655468
"255",0.356553715200657,-0.807304772610876,-0.470242971554398
"256",-0.529456051695623,-0.825654207655318,0.194862563628703
"257",0.555960623462098,-0.629653315114562,-0.542627393268049
"258",0.542385328362617,-0.836807921475544,-0.0746368416585028
"259",0.422398217734571,-0.905128280876352,-0.0481927464716136
"260",-0.926366306874141,-0.353790643204726,0.129141961690038
"261",-0.777088919881981,0.143837560661588,0.612734499387443
"262",-0.432989348005496,-0.566853514933258,0.700854704715312
"263",-0.797522315941818,-0.505521185106298,0.329251403920353
"264",0.429921374454023,-0.90244856706504,-0.0274626216851174
"265",0.775432236679921,-0.296990565780257,0.557226569857448
"266",0.0519021617329943,-0.725979558286667,-0.685754946433008
"267",0.776930021955676,-0.578210882814652,0.249102219939232
"268",-0.0527318827108777,-0.760656355933009,-0.647009471897036
"269",-0.857848927569989,-0.459095190976078,0.230926012154668
"270",0.311638638126444,-0.895087991188023,0.318902567028999
"271",0.904688035107608,-0.383974088808389,0.184671216644347
"272",0.475847853505265,-0.483191283485189,0.734911561943591
"273",-0.69078926544165,-0.673169224771472,0.26391927851364
"274",-0.476065084392216,-0.543584066160613,0.69128749333322
"275",-0.0223885922113269,-0.9244611860584,0.380618268623948
"276",0.607245428753333,-0.27517902621677,0.745338508859277
"277",-0.3520768939917,-0.911456173091944,0.212813310790807
"278",0.727188356987107,-0.613255877382646,0.308406099677086
"279",-0.817270350002437,-0.391819885328341,0.422547455877066
"280",-0.761703225830214,-0.31092684022656,0.568447619210929
"281",0.261844923264331,-0.962931853869942,0.0648034024052321
"282",0.528690229800134,-0.544688546167484,0.651000021956861
"283",0.371047757180644,-0.877111964709894,-0.304956002160907
"284",0.301697534475432,-0.943143833519289,-0.139493035618216
"285",0.586309795176064,-0.742916389992796,-0.322979970835149
"286",-0.411261909574057,-0.402537802907054,0.817818414419889
"287",0.875364031163421,-0.471962630189293,-0.104828854091465
"288",0.454618073943055,-0.807384558860921,-0.376101822592318
"289",0.181343311870073,-0.98291303487241,0.0315684829838575
"290",-0.231684750707464,-0.431726070873759,0.871742379385978
"291",-0.675384375815837,-0.291165906364605,0.67755321552977
"292",-0.814298312960196,-0.536494599612585,0.221566698979586
"293",-0.394846297812285,-0.726600688543741,0.562270255759358
"294",-0.411239816882028,-0.714451975977966,0.566074365284294
"295",0.414267286837489,-0.480946567795029,0.772704998031259
"296",-0.741970341592618,-0.615567458425842,0.265625142492354
"297",0.569408566187331,-0.560167995720539,0.601652475539595
"298",-0.885557763983885,-0.177711654925069,0.429192281328142
"299",0.52671768803816,-0.824610675466742,-0.206363056320697
"300",0.54642100809783,-0.192651255232957,0.815051885321736
"301",0.64540005794985,-0.678020138961608,-0.351777566596866
"302",-0.687304559704683,-0.379730939200307,0.619206634350121
"303",0.271772350227987,-0.889296005141277,-0.367821158841252
"304",0.420228496196179,-0.725300718771056,0.545295221265405
"305",0.625836771732868,-0.678421437526745,0.384802141692489
"306",0.665131222645553,-0.544021526962537,-0.511508587282151
"307",-0.991153416949147,0.0839069596378816,0.102832515258342
"308",-0.87062796186885,-0.414015298682945,0.265703376848251
"309",0.605160075394338,-0.78812167288634,-0.112452264875173
"310",0.497026382905443,-0.858216789710371,-0.12817455502227
"311",0.230551579441351,-0.917806316013182,-0.323229849338531
"312",0.169862697393163,-0.774199773292342,0.60972237540409
"313",-0.911612980275748,-0.401575861682878,0.0877416748553515
"314",0.329922703491747,-0.914317109249586,-0.234894089866429
"315",-0.309776502585288,-0.453407545337532,0.83573926333338
"316",0.12109444837508,-0.989477524654848,0.0791856222786009
"317",-0.0886420572073594,-0.780204937355674,0.619211467448622
"318",-0.676193000460964,-0.41141241846485,0.611148793715984
"319",0.508773778065117,-0.860880917754198,0.00576959270983932
"320",-0.632187900199771,-0.636468781232074,0.441866438370198
"321",-0.46814669362094,-0.275712104792494,0.839536484330893
"322",-0.659363334297069,-0.645591853116075,0.385293592698872
"323",0.447147092852474,-0.462107768515003,0.765843252651393
"324",-0.293287663047223,-0.545153995279937,0.785359451547265
"325",0.290871619813586,-0.863314344075907,-0.41241004364565
"326",0.695764066977634,0.0283893686193361,0.717709138058126
"327",0.715031578552053,-0.330095695849585,0.616252118255943
"328",0.720552020460131,-0.0524868943868403,0.691411535721272
"329",-0.930442886814046,-0.362179994324229,0.0556927830912173
"330",-0.48082594281613,-0.383415987610217,0.78854206809774
"331",-0.461199883284968,-0.406904620752002,0.78849432291463
"332",0.74707287758567,-0.596512671905003,0.29335089540109
"333",0.311403971099607,-0.947609017369857,0.0711668250150979
"334",0.349228921679746,-0.545397598944235,0.761958410497755
"335",0.878469878589659,-0.0958275028166121,0.468089480884373
"336",0.417652663984547,-0.764209701500474,-0.491477145347744
"337",0.339894671443757,-0.751734916640753,0.565124966204166
"338",0.655116004183038,-0.392730881441312,0.645434331148863
"339",0.601800866656165,-0.374140185783368,0.705588292330503
"340",0.605609756484294,-0.598580708592596,-0.524345266167074
"341",0.581649932912742,-0.759488594602579,-0.291308136191219
"342",0.614902226654451,-0.729541132991016,-0.29944112431258
"343",-0.769985031477116,-0.568652742301192,0.289408206474036
"344",-0.200231631828367,-0.862822308649802,0.464160486590117
"345",0.650446937114123,-0.655756755369682,-0.383277784101665
"346",0.0811313383897218,-0.995333428127479,0.0522405281662941
"347",0.591653130400938,-0.785602733212909,0.181038445793092
"348",0.719820536188228,-0.66708270514557,0.191987135447562
"349",0.0256881140790592,-0.551741210587142,0.833619671873748
"350",-0.954547609886845,-0.264842547052192,-0.136738018598408
"351",0.863723625017552,-0.503197475935254,0.0278172572143376
"352",0.479095719109838,-0.634834038270395,0.606179045978934
"353",0.596086879552066,-0.565070900915449,-0.570416785310954
"354",0.655382713724725,-0.517729476356123,0.54993607616052
"355",-0.00380826469006761,-0.71572230934321,0.698374593630433
"356",0.669611437337558,-0.739274310810052,-0.0713723781518638
"357",-0.956210560335076,0.0632670896170417,0.285759758669883
"358",0.104591634198099,-0.918471405050396,0.38140643434599
"359",-0.413600090823157,-0.146300614352839,0.898627339396626
"360",-0.916354185235925,-0.381053495640438,0.122854550834745
"361",0.1440534603092,-0.748834776491859,0.646911955438554
"362",-0.837119894222612,-0.492310541855554,-0.238454635255039
"363",-0.919475863336009,-0.267817813773181,0.287815488409251
"364",0.365575386191966,-0.902831521777952,0.226384364068508
"365",0.80300966223673,-0.365434508181608,0.470779250375926
"366",-0.535058540127809,-0.706367658361123,0.46341891400516
"367",-0.809772789259563,-0.469999514574451,-0.35123850312084
"368",0.841153803404653,0.256872530620959,0.475895768031478
"369",-0.960653025163467,-0.027701526221657,0.276366406586021
"370",-0.971735377238607,-0.146118999233457,0.185417352709919
"371",-0.982962101607295,-0.169365930813405,0.0714191030710936
"372",0.923223570615907,-0.0442488734394898,0.381707055028528
"373",-0.823748883031786,-0.566710979639007,-0.0166265829466282
"374",-0.744100717900617,-0.65646830748507,-0.12394951749593
"375",-0.651147622328219,-0.547483122614282,0.525612979661673
"376",-0.823104040419172,-0.567866712838155,-0.00520913582295183
"377",-0.996445843837133,0.0375732033087837,-0.0753918741829694
"378",0.438087323613972,-0.725795032111654,0.530378231313079
"379",0.0167611770701441,-0.712361619632395,0.70161241851747
"380",0.455267417038586,-0.868122143015028,-0.197725880425423
"381",-0.2830632920282,-0.888332097632417,0.361581604927778
"382",-0.588829894301463,-0.57635153796796,0.566655327565968
"383",-0.872850778300517,-0.358509260588925,0.331062877550721
"384",0.806441605175402,-0.317955351969843,0.49855424137786
"385",-0.864027036657585,-0.501287838947723,0.0465594506822527
"386",0.566568368153818,-0.0321707976631704,0.823386497329921
"387",-0.151007480144015,-0.751835469036138,0.641825652681291
"388",-0.457085852551711,-0.72163196587683,0.519922906998545
"389",0.292033254643294,-0.945598757683139,0.143386078998446
"390",-0.396458160050938,0.120888998815677,0.910058666951954
"391",-0.984895228777764,-0.0995830752652369,-0.141649565659463
"392",-0.623894798559793,-0.0867260252028645,0.776681322604418
"393",0.860172724833081,0.239311461902396,0.450369745492935
"394",0.415624771704423,-0.86605120526643,-0.277869320008904
"395",0.339777477320545,-0.691832171663837,-0.637118130456656
"396",-0.0765381641431982,-0.791988195103621,0.605719909071922
"397",0.0692611720523066,-0.635285915649737,0.769164933823049
"398",-0.244833333550623,-0.880957118475895,0.404933567624539
"399",-0.712855607815105,-0.161946818486544,0.682356292847544
"400",0.826170079164667,0.206352606492359,0.524272450245917
"401",0.355893106455255,-0.925838481210953,0.12713458808139
"402",-0.0816526027847995,-0.773607943520041,0.628381732851267
"403",0.0273644393647667,-0.984516644350932,0.173142035491765
"404",0.221611086739044,-0.902774017076631,-0.368629353586584
"405",0.260635275404323,-0.945067264458048,-0.197274222504348
"406",-0.260987516097628,-0.545149753510416,0.796678895596415
"407",0.675786236994319,-0.190991177958969,0.711923683993518
"408",-0.915724781107224,-0.156565992547294,0.370047585107386
"409",-0.103322677744282,-0.767031988800625,0.633234831970185
"410",0.807335225813384,-0.506708495398602,0.3024174827151
"411",0.482881418987874,-0.804342900393038,0.346205190289766
"412",0.508801897985732,-0.425300444309124,0.748491924256086
"413",0.31302294929492,-0.836460765115754,0.44983332650736
"414",0.513209747611608,-0.384076646465069,0.767529077362269
"415",0.294125055378025,-0.936980169706465,-0.188569916412234
"416",0.826634197326658,-0.237972083938974,0.509946262929589
"417",0.531789601471356,-0.698527348116414,0.478810362983495
"418",-0.509660426301504,-0.533352589803778,0.675115741789341
"419",-0.981383672545079,-0.177171298421982,0.0741378329694271
"420",0.368836475829703,-0.879239127766998,0.301493300590664
"421",-0.936113196542067,-0.305159824287266,0.174841542262584
"422",-0.0656144748317035,-0.813279519272046,0.578161884099245
"423",-0.944640366982963,-0.323182443235335,-0.056636432185769
"424",-0.518599497956329,-0.712967455753993,0.471944877877831
"425",0.785312759894625,-0.461945369089022,0.41217756504193
"426",0.560448291635409,-0.690258806920112,0.457646688912064
"427",-0.852321048943099,-0.5172417891336,0.0775226489640771
"428",0.83392527589004,0.219444784316135,0.506372018251568
"429",-0.420676256333846,0.0814704521018618,0.903545268811285
"430",0.341931698480325,-0.758225038544666,-0.555137374438346
"431",0.44890429552854,-0.88560643587581,-0.119105726946145
"432",-0.853860944482129,-0.391202653141999,0.343339440878481
"433",0.466531251402356,-0.879095744147816,-0.097669156268239
"434",0.268866477552191,-0.849888553253494,0.453211059328169
"435",-0.94928504858291,-0.230273906734345,0.214083685539663
"436",0.352502836563815,-0.921236939769755,-0.164512160699814
"437",-0.333249543770126,-0.0866871903482734,0.938845073804259
"438",0.0704160641862377,-0.997036272029607,0.0309879034757614
"439",-0.51882156507352,-0.321391809328373,0.792168851010501
"440",-0.491032585175771,-0.696109506926719,0.523754288442433
"441",0.808523148322911,-0.534025401038869,0.247198684606701
"442",-0.906540117025665,-0.400080402902176,0.134613102767617
"443",0.74595240893574,-0.445853352447192,0.49474214669317
"444",0.0781416567639597,-0.993676539401403,0.0806276411749423
"445",-0.35525082508011,-0.393014422845372,0.848137084860355
"446",-0.21020455708444,-0.284216172047541,0.93543316796422
"447",0.482978689164391,-0.855385349924054,-0.18720974586904
"448",-0.633746034185616,-0.745984995883987,0.204627344384789
"449",0.656547159884306,-0.621557951253302,0.427330715116114
"450",-0.450273503376896,-0.524105245696448,0.722888278774917
"451",-0.675168414716095,-0.693755233387868,0.25070159137249
"452",0.525876392106195,-0.791767226023098,0.310738925822079
"453",0.413342631256499,-0.801092807407467,-0.432895117904991
"454",-0.112496346917819,-0.75207256243645,0.649408525321633
"455",-0.407953906122664,-0.174214475479111,0.896227051038295
"456",0.771145723885483,-0.581935344061278,0.258235411718488
"457",-0.150215525619664,-0.369112552408282,0.917164772283286
"458",0.676390020498386,-0.648110567827179,0.349927466828376
"459",-0.361316210675926,-0.669594404345833,0.648917505983263
"460",0.0958524115605746,-0.995392578808662,0.0024350052699447
"461",-0.96112905575564,-0.229115964322422,0.154067560099065
"462",0.280749844968607,-0.305981472528013,0.909700424876064
"463",-0.316200250745957,-0.516989450824567,0.795449124183506
"464",0.46844860935505,-0.441978215802717,0.764990952331573
"465",-0.516307671224007,-0.677219513935882,0.524213809985667
"466",0.111483406137508,-0.992773695927577,-0.0444053919054569
"467",-0.950433058934873,-0.0819524142921775,0.299934663344175
"468",-0.907956229743124,-0.363530003153247,0.208474031183869
"469",0.809507211223715,-0.579230543133798,0.0958647634834052
"470",-0.990030367905455,-0.13727495467262,-0.0315508707426489
"471",-0.899840260826971,-0.15733208908625,0.406858843751252
"472",-0.836154820103774,-0.497402002476504,0.231163069605827
"473",0.327831497364138,-0.643712298106936,0.691491855774075
"474",0.276594182517009,-0.793649090733263,-0.5418641702272
"475",-0.967690552527825,-0.247559879393641,0.0478445468470454
"476",-0.671293344082232,-0.645141883279206,0.364907106850296
"477",-0.388316289869207,-0.580918834445574,0.715362682007253
"478",0.498439671041233,-0.600560399770245,0.625208045821637
"479",0.329521359326832,-0.860106987007327,-0.389399081468582
"480",-0.557716084001888,-0.594706371716446,0.579031174536794
"481",-0.51493201776124,-0.567280291261733,0.642680393531919
"482",-0.35857982404218,-0.119482497499922,0.925820956006646
"483",-0.932778302080267,-0.357872656493865,-0.0430325563065707
"484",0.872241509684587,-0.0873496437740333,0.481211791746318
